CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.55,0.0,37673572.90149618,37673572.90149618,0.0,5.0,271657.8550600001,7499.799999999999,0.0,471342.53399993805,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14415.750659999998,0.0,0.0,0.0,7499.799999999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,37631690.82930613,37631690.82930613,0.0,5.0,271655.25487000006,8181.6,0.0,470663.33399993763,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14413.150469999997,0.0,0.0,0.0,8181.6,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.65,0.0,37589808.75713997,37589808.75713997,0.0,4.0,271652.65470000013,8863.4,0.0,469984.13399999996,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14410.550299999999,0.0,0.0,0.0,8863.4,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7000000000000001,0.0,37547926.74661603,37547926.74661603,0.0,7.0,271650.05452000006,9545.199999999999,0.0,469304.9349999359,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14407.950120000001,0.0,0.0,0.0,9545.199999999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,37506044.674446024,37506044.674446024,0.0,8.0,271647.4543500001,10227.0,0.0,468625.7349999354,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14405.34995,0.0,0.0,0.0,10227.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,37467147.43985567,37467147.43985567,0.0,5.0,271645.03946000006,10860.2116,0.0,467994.93999992963,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14402.93506,0.0,0.0,0.0,10860.2116,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8500000000000001,0.0,37439837.455275446,37439837.455275446,0.0,6.0,271643.34398000006,11304.7911,0.0,467552.054999926,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14401.239579999998,0.0,0.0,0.0,11304.7911,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,0.0,37418664.93315525,37418664.93315525,0.0,7.0,271642.0295,11649.459700000001,0.0,467208.7009999235,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14399.9251,0.0,0.0,0.0,11649.459700000001,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9500000000000001,0.0,37401099.25170137,37401099.25170137,0.0,7.0,271640.9389600001,11935.4113,0.0,466923.8390000226,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14398.83456,0.0,0.0,0.0,11935.4113,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37385720.66289505,37385720.66289505,0.0,10.0,271639.9842000001,12185.7613,0.0,466674.4449999202,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14397.879799999999,0.0,0.0,0.0,12185.7613,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.05,0.0,37372494.450034894,37372494.450034894,0.0,7.0,271639.16308,12401.0717,0.0,466459.95599991735,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14397.058679999998,0.0,0.0,0.0,12401.0717,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1,0.0,37361418.82485487,37361418.82485487,0.0,8.0,271638.4754800001,12581.3717,0.0,466280.3429999172,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14396.37108,0.0,0.0,0.0,12581.3717,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1500000000000001,0.0,37350343.26130488,37350343.26130488,0.0,6.0,271637.78785,12761.671700000003,0.0,466100.73099991726,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14395.683449999997,0.0,0.0,0.0,12761.671700000003,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2000000000000002,0.0,37341648.353204675,37341648.353204675,0.0,7.0,271637.24805000005,12903.217199999997,0.0,465959.7259999141,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14395.143650000002,0.0,0.0,0.0,12903.217199999997,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.25,0.0,37334344.45773469,37334344.45773469,0.0,6.0,271636.7946000001,13022.117199999999,0.0,465841.2789999142,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14394.690200000001,0.0,0.0,0.0,13022.117199999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,37327040.56226468,37327040.56226468,0.0,7.0,271636.34115000005,13141.0172,0.0,465722.831999914,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14394.23675,0.0,0.0,0.0,13141.0172,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.35,0.0,37319736.66680993,37319736.66680993,0.0,7.0,271635.8877100001,13259.9172,0.0,465604.3849999992,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14393.783309999999,0.0,0.0,0.0,13259.9172,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4000000000000001,0.0,37312432.83299464,37312432.83299464,0.0,6.0,271635.43426000007,13378.817200000001,0.0,465485.9389999134,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14393.329859999998,0.0,0.0,0.0,13378.817200000001,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4500000000000002,0.0,37305335.018034495,37305335.018034495,0.0,6.0,271634.9936000001,13494.362299999999,0.0,465370.83399991086,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14392.889199999998,0.0,0.0,0.0,13494.362299999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,37301081.0771645,37301081.0771645,0.0,7.0,271634.7294900001,13563.612299999999,0.0,465301.84799991106,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14392.625089999998,0.0,0.0,0.0,13563.612299999999,49728.0,0.0,31272.0,0.0,Existing
