CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,32961150.234892253,32961150.234892253,0.0,50.0,278340.68310825806,17807.65619572499,0.0,454351.85131015285,-1.1050419838435725e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,17807.65619572499,20160.0,14330.578622328774,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2000000000000002,0.0,0.0,0.0,0.0,32930617.313448492,32930617.313448492,0.0,55.0,278340.0549091774,18303.456195724993,0.0,453856.6795092336,-4.555615144378559e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,18303.456195724993,20160.0,14329.950423248087,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3,0.0,0.0,0.0,0.0,32908465.059877288,32908465.059877288,0.0,51.0,278339.59913800744,18663.169148212324,0.0,453497.4223279162,-5.025609558136542e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,18663.169148212324,20160.0,14329.494652078132,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4000000000000001,0.0,0.0,0.0,0.0,32888333.53099474,32888333.53099474,0.0,49.0,278339.18494220375,18990.069148212326,0.0,453170.93652371987,-3.4416913763379853e-15,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,18990.069148212326,20160.0,14329.080456274427,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,32868202.002112206,32868202.002112206,0.0,51.0,278338.77074640006,19316.969148212323,0.0,452844.45071952365,-3.029798634202052e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,19316.969148212323,20160.0,14328.666260470724,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.6,0.0,0.0,0.0,0.0,32855798.74860899,32855798.74860899,0.0,54.0,278338.5155558686,19518.375787214052,0.0,452643.29927105346,1.8096635301390052e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,19518.375787214052,20160.0,14328.41106993933,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.7000000000000002,0.0,0.0,0.0,0.0,32844073.318510365,32844073.318510365,0.0,51.0,278338.2743112035,19708.775787214054,0.0,452453.14051571843,-1.0943098279388626e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,19708.775787214054,20160.0,14328.169825274215,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.8,0.0,0.0,0.0,0.0,32832347.88841175,32832347.88841175,0.0,52.0,278338.03306653845,19899.175787214048,0.0,452262.9817603835,-2.7607545879012224e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,19899.175787214048,20160.0,14327.928580609107,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.9000000000000001,0.0,0.0,0.0,0.0,32820622.458313134,32820622.458313134,0.0,51.0,278337.7918218733,20089.575787214053,0.0,452072.8230050486,-6.047014740791686e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,20089.575787214053,20160.0,14327.687335943992,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,32811640.990066737,32811640.990066737,0.0,58.0,278337.6070328053,20235.418757555588,0.0,451927.1648237751,-5.6584366821728814e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,20235.418757555588,20160.0,14327.502546876034,0.0,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
