CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.55,0.0,0.0,0.0,38671755.26878715,38671755.26878715,0.0,4.0,254331.46895,8356.699999999999,0.0,487812.023999954,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.36455,0.0,16248.0,16248.0,0.0,0.0,8356.699999999999,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,38624913.19768707,38624913.19768707,0.0,5.0,254331.45163000005,9116.4,0.0,487052.34099995263,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.347229999998,0.0,16248.0,16248.0,0.0,0.0,9116.4,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.65,0.0,0.0,0.0,38578071.06498705,38578071.06498705,0.0,5.0,254331.43436999997,9876.1,0.0,486292.6569999523,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.329970000003,0.0,16248.0,16248.0,0.0,0.0,9876.1,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,38531228.99389699,38531228.99389699,0.0,5.0,254331.4170600001,10635.800000000001,0.0,485532.9739999514,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.312659999998,0.0,16248.0,16248.0,0.0,0.0,10635.800000000001,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,38484387.04613692,38484387.04613692,0.0,6.0,254331.39976000003,11395.5,0.0,484773.2929999507,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.29536,0.0,16248.0,16248.0,0.0,0.0,11395.5,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,38437544.913406864,38437544.913406864,0.0,8.0,254331.38247000004,12155.199999999999,0.0,484013.60899994965,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.278069999998,0.0,16248.0,16248.0,0.0,0.0,12155.199999999999,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8500000000000001,0.0,0.0,0.0,38390702.842326835,38390702.842326835,0.0,4.0,254331.36517000003,12914.9,0.0,483253.9259999489,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.260769999999,0.0,16248.0,16248.0,0.0,0.0,12914.9,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,38343860.83292678,38343860.83292678,0.0,4.0,254331.34789000006,13674.6,0.0,482494.24399994826,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.243489999997,0.0,16248.0,16248.0,0.0,0.0,13674.6,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9500000000000001,0.0,0.0,0.0,38297018.761846736,38297018.761846736,0.0,4.0,254331.33059000006,14434.300000000001,0.0,481734.56099994725,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.22619,0.0,16248.0,16248.0,0.0,0.0,14434.300000000001,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38250176.752416685,38250176.752416685,0.0,5.0,254331.31328000006,15194.0,0.0,480974.8789999465,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.208879999998,0.0,16248.0,16248.0,0.0,0.0,15194.0,31272.0,0.0,Existing
