CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1,0.0,0.0,0.0,34488545.913251296,34488545.913251296,0.0,45.0,254331.2800770849,16656.418918918873,0.0,479512.4916181341,-1.7404596282707038e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.175591155696,0.0,16248.0,16248.0,0.0,0.0,16656.418918918873,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2000000000000002,0.0,0.0,0.0,34429611.43871844,34429611.43871844,0.0,45.0,254331.25831632552,17612.237837837747,0.0,478556.6944599746,-1.475486399726833e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.15383039629,0.0,16248.0,16248.0,0.0,0.0,17612.237837837747,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3,0.0,0.0,0.0,34387285.29646428,34387285.29646428,0.0,46.0,254331.24268796868,18298.69729729718,0.0,477870.2506288721,-2.0487315547749555e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.13820203945,0.0,16248.0,16248.0,0.0,0.0,18298.69729729718,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4000000000000001,0.0,0.0,0.0,34352892.11879877,34352892.11879877,0.0,45.0,254331.229988752,18856.497297297185,0.0,477312.46332808846,-1.0743258134956098e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.12550282273,0.0,16248.0,16248.0,0.0,0.0,18856.497297297185,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,34326732.86644044,34326732.86644044,0.0,46.0,254331.2203298011,19280.75675675662,0.0,476888.21352758,-1.770435649935583e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.115843871814,0.0,16248.0,16248.0,0.0,0.0,19280.75675675662,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6,0.0,0.0,0.0,34301970.76505919,34301970.76505919,0.0,45.0,254331.21118672928,19682.356756756617,0.0,476486.6226706518,-1.2012613126444194e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.10670080004,0.0,16248.0,16248.0,0.0,0.0,19682.356756756617,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7000000000000002,0.0,0.0,0.0,34284369.7290149,34284369.7290149,0.0,45.0,254331.20468778428,19967.81621621605,0.0,476201.1697101372,-1.4125737616647408e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.100201855004,0.0,16248.0,16248.0,0.0,0.0,19967.81621621605,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.8,0.0,0.0,0.0,34268042.52670973,34268042.52670973,0.0,46.0,254331.19865918517,20232.616216216054,0.0,475936.3757387363,-2.007283228522283e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.094173255886,0.0,16248.0,16248.0,0.0,0.0,20232.616216216054,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9000000000000001,0.0,0.0,0.0,34251715.32440456,34251715.32440456,0.0,46.0,254331.19263058604,20497.416216216054,0.0,475671.58176733577,-1.486218555631543e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.088144656767,0.0,16248.0,16248.0,0.0,0.0,20497.416216216054,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,34235421.45108262,34235421.45108262,0.0,46.0,254331.1866142932,20761.675675675488,0.0,475407.32832416886,-1.4062824978585317e-13,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14321.082128363929,0.0,16248.0,16248.0,0.0,0.0,20761.675675675488,31272.0,0.0,Existing
