CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,33552169.53807289,33552169.53807289,0.0,42.0,272786.9275181158,13686.208108107663,0.0,464027.0549879145,-7.864079757761526e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.823032186521,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,13686.208108107663,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,33525981.78943393,33525981.78943393,0.0,44.0,272786.917848643,14110.929729729196,0.0,463602.3430357657,-1.1546319456101628e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.813362713738,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,14110.929729729196,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,33503470.22764533,33503470.22764533,0.0,42.0,272786.9095365526,14476.029729729195,0.0,463237.25134785613,2.020605904817785e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.805050623336,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,14476.029729729195,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,33488356.366974674,33488356.366974674,0.0,46.0,272786.90395596356,14721.151351350727,0.0,462992.13530682365,-8.474702421305361e-15,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.799470034244,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,14721.151351350727,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,33473515.13738686,33473515.13738686,0.0,45.0,272786.8984760398,14961.851351350728,0.0,462751.44078674755,1.0547118733938987e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.7939901105,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,14961.851351350728,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,33458673.907799024,33458673.907799024,0.0,47.0,272786.892996116,15202.551351350727,0.0,462510.7462666711,2.490600318575768e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.78851018676,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15202.551351350727,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,33449189.479041003,33449189.479041003,0.0,46.0,272786.88949411875,15356.37297297226,0.0,462356.9281470468,2.257453483404485e-15,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.785008189427,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15356.37297297226,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,33440544.940660395,33440544.940660395,0.0,47.0,272786.88630223955,15496.572972972259,0.0,462216.73133892607,3.5120055012309116e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.781816310287,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15496.572972972259,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,33431900.402279772,33431900.402279772,0.0,45.0,272786.8831103604,15636.77297297226,0.0,462076.5345308052,-1.3507713466272738e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.778624431148,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15636.77297297226,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33423255.863899164,33423255.863899164,0.0,44.0,272786.8799184813,15776.97297297226,0.0,461936.33772268426,3.045711830888346e-14,0.0,0.0,43200.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,14320.775432552005,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15776.97297297226,Existing
