year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
10,12,1,1,52052814.109169684,0.0,0.0,30224.69183609,26089.342525502714,-1.7763568394002505e-14,0.0,1800.0,0.0,897.0,0.0,4909.8785891,-1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,2,52052814.109169684,0.0,0.0,30050.918074019995,26289.328025391012,3.979039320256561e-13,0.0,1800.0,0.0,509.15097354954287,0.0,4984.4032073,3.979039320256561e-13,0.0,0.0,0.0,0.0,0.0,380.15097354954287,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,3,52052814.109169684,0.0,0.0,29723.52881713,24932.866745670195,-4.289901767151605e-13,0.0,1800.0,0.0,1292.9803408522077,0.0,4850.0751671,-4.289901767151605e-13,0.0,0.0,0.0,0.0,873.0,0.0,129.0,218.69758064516128,218.69758064516128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28276020704652,0.0,0.0,0.0
10,12,1,4,52052814.109169684,0.0,0.0,29971.65511378,26466.934003537852,9.85878045867139e-13,0.0,1800.0,116.85530865674104,129.0,0.0,4905.8820372,9.85878045867139e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,14.066973371563241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.76592760681181,0.0,7.022407678365987
10,12,1,5,52052814.109169684,0.0,0.0,30828.288739130003,24978.931441050445,-3.277378368693462e-13,0.0,1800.0,469.87382503810585,2190.074451889776,0.0,4948.3751189,-3.277378368693462e-13,0.0,0.0,0.0,0.0,84.23495124940085,0.0,129.0,0.0,0.0,184.15047258412707,0.0,0.0,0.0,0.0,0.0,0.0,1976.839500640375,232.6199588190368,0.0,53.10339363494193
10,12,1,6,52052814.109169684,0.0,0.0,32865.34480759,29221.152769388627,0.0,0.0,1800.0,501.9497253032474,129.0,0.0,5011.92407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,179.05326340949006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.05630489181118,0.0,199.8401570019462
10,12,1,7,52052814.109169684,0.0,0.0,34767.33116878,30535.69279721265,0.0,0.0,1800.0,1232.6111690359774,129.0,0.0,5335.2495332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,463.73570568905575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.2310479038402,0.0,165.64441544308121
10,12,1,8,52052814.109169684,0.0,0.0,36642.41298268,31154.512272716674,0.0,0.0,1800.0,2640.9071680183897,129.0,0.0,5978.481492500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,596.4617367948644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.6600504382413,0.0,160.78538078528385
10,12,1,9,52052814.109169684,0.0,0.0,38182.5000122,32909.84412321542,0.0,0.0,1800.0,2550.5342683520666,129.0,0.0,5951.891495200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1032.9681952046901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0046636852517,0.0,417.56140946212486
10,12,1,10,52052814.109169684,0.0,0.0,38663.19771051,29331.87353177475,0.0,0.0,1800.0,3187.3361398974016,3589.8419072573824,0.0,5770.5954854,0.0,0.0,0.0,0.0,119.39220430107527,873.0,378.7171914182219,129.0,0.0,0.0,2050.5499249552827,0.0,0.0,0.0,0.0,0.0,0.0,1394.7002534735695,814.7592059858424,695.0322580645161,322.02700895627635
