year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
10,8,0,1,51867529.46268557,0.0,0.0,30508.538705899995,22581.786890161547,-7.105427357601002e-15,0.0,1800.0,0.0,4249.417116216842,0.0,5097.4342579,-7.105427357601002e-15,0.0,0.0,0.0,0.0,873.0,0.0,129.0,451.70698924731164,462.0,0.0,601.7101269695308,840.0,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0
10,8,0,2,51867529.46268557,0.0,0.0,30040.63500922,22326.554126128358,-6.727951529228449e-14,0.0,1800.0,0.0,4175.10105675408,0.0,5172.2018794000005,-6.727951529228449e-14,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,285.70698924731164,0.0,840.0,600.3838653358581,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0
10,8,0,3,51867529.46268557,0.0,0.0,29711.79715647,22533.03179497421,-1.354610867920769e-13,0.0,1800.0,0.0,3898.8299958042035,0.0,5030.0196003,-1.354610867920769e-13,0.0,0.0,0.0,0.0,873.0,99.24086890349724,129.0,0.0,0.0,0.0,840.0,603.5891269007059,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0
10,8,0,4,51867529.46268557,0.0,0.0,30287.798310069997,22178.623064123938,1.9984014443252818e-14,0.0,1800.0,4.404957393992729,4409.537719098291,0.0,5093.1244050000005,1.9984014443252818e-14,0.0,0.0,0.0,0.0,873.0,0.0,129.0,610.0,462.0,1.6435913696655977,840.0,603.5377190982907,0.03729704697084749,677.0,677.0,0.021162805950872443,0.0,2.685038925026856,0.0,0.01786724637855516
10,8,0,5,51867529.46268557,0.0,0.0,31940.072879919997,25702.57351208683,-4.600764214046649e-13,0.0,1800.0,18.69463392274248,3124.540372822876,0.0,5137.3877501,-4.600764214046649e-13,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,0.0,6.0312852198179066,840.0,605.5403728228761,2.077583653487208,677.0,0.0,1.1788466722263757,0.0,9.389363905386103,0.0,0.01755447182488212
10,8,0,6,51867529.46268557,0.0,0.0,35725.965690259996,31669.586336903998,0.0,0.0,1800.0,60.353064521870074,1209.726209666021,0.0,5197.5230784,0.0,0.0,0.0,0.0,79.36573670444619,0.0,768.0,129.0,0.0,0.0,38.22190789538851,0.0,233.36047296157483,6.068367679367889,0.0,0.0,3.4432669089697265,0.0,12.55686659273144,0.0,0.06265544541251321
10,8,0,7,51867529.46268557,0.0,0.0,38834.765434069996,33982.0251848895,0.0,0.0,1800.0,98.789648603108,2213.71536550192,0.0,5533.790378000001,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,59.290820893549345,0.0,0.0,5.648430557918347,162.70430107526863,0.0,3.20498939011546,0.0,30.5345124264682,670.2938730084297,0.11089533505664742
10,8,0,8,51867529.46268557,0.0,0.0,39696.81423298,34735.617865053,0.0,0.0,1800.0,136.09880592674062,2354.7581754850403,0.0,6243.2507428,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,71.91620365758634,0.0,0.0,11.158954133518561,0.0,0.0,6.331728652054545,0.0,46.4995798888521,811.8788219046564,0.19233959472907428
10,8,0,9,51867529.46268557,0.0,0.0,39989.375496249995,35977.85111434706,0.0,0.0,1800.0,184.1889874779601,1380.7171914182218,0.0,6204.4274421,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,80.59562176631977,0.0,0.0,20.277391431835756,0.0,0.0,11.505642803228952,0.0,71.4937645314396,0.0,0.31656694513601996
10,8,0,10,51867529.46268557,0.0,0.0,40313.85644043,36285.08241733276,0.0,0.0,1800.0,227.7478944165917,1380.7171914182218,0.0,6016.5072977,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,90.44147402307506,0.0,0.0,30.36094737769488,0.0,0.0,17.22717721703334,0.0,89.18001079191764,0.0,0.5382850068707886
10,8,0,11,51867529.46268557,0.0,0.0,39908.863423300005,34703.810486505005,0.0,0.0,1800.0,219.78496405119031,2532.1217638221656,0.0,6062.3306896,0.0,0.0,0.0,0.0,162.16216216216216,0.0,768.0,129.0,0.0,0.0,87.94178008187014,0.0,0.0,27.960813336515347,0.0,0.0,15.86531146371331,1472.9596016600035,87.41506868794947,0.0,0.6019904811420546
10,8,0,12,51867529.46268557,0.0,0.0,39385.8377795,36608.55201682086,0.0,0.0,1800.0,152.73206912509818,129.0,0.0,6056.4192625000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,48.708155370665644,0.0,0.0,21.003072246972245,0.0,0.0,11.917403077038518,0.0,70.55498825055663,0.0,0.5484501798651462
10,8,0,13,51867529.46268557,0.0,0.0,38823.064860390004,34111.75507027519,0.0,0.0,1800.0,112.40866845794437,2057.717191418222,0.0,6038.6525085,0.0,0.0,0.0,0.0,0.0,873.0,378.71719141822183,129.0,0.0,0.0,46.0541925532902,0.0,0.0,13.71103910680155,0.0,677.0,7.7798132444336865,0.0,44.325824464158316,0.0,0.5377990892606113
10,8,0,14,51867529.46268557,0.0,0.0,38132.38668215,34224.2819976775,0.0,0.0,1800.0,51.31263123114705,1259.607189631902,0.0,5734.355627999999,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,0.0,25.647649119384777,0.0,0.0,9.611356912913395,0.0,362.6071896319019,5.453602839697974,0.0,10.269967011387756,0.0,0.33005534776315687
10,8,0,15,51867529.46268557,0.0,0.0,37894.26961827,33873.04902041323,0.0,0.0,1800.0,24.011753865859497,1380.7171914182218,0.0,5622.9360105999995,0.0,0.0,0.0,0.0,0.0,873.0,378.71719141822183,129.0,0.0,0.0,10.531541534850449,0.0,0.0,5.136632191151718,0.0,0.0,2.9145886640118213,0.0,5.326848243031813,0.0,0.10214323281369703
10,8,0,16,51867529.46268557,0.0,0.0,38202.3755698,34019.856430197644,0.0,0.0,1800.0,5.06516132931164,1585.9438893379147,0.0,5487.7214539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1.9575105944311963,616.9438893379147,840.0,1.8938611628530337,0.0,0.0,1.0746002577276341,0.0,0.1344921107347978,0.0,0.004697203564978074
10,8,0,17,51867529.46268557,0.0,0.0,38976.264233990005,33960.8003649015,0.0,0.0,1800.0,0.0,2486.701509682201,0.0,5570.6009244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,619.1394918154833,840.0,0.0,0.0,0.0,0.0,0.0,0.0,898.5620178667177,0.0
10,8,0,18,51867529.46268557,0.0,0.0,40240.0650524,36433.05583820339,0.0,0.0,1800.0,0.0,1380.7171914182218,0.0,5846.0448551,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,8,0,19,51867529.46268557,0.0,0.0,43553.77479528,36527.466890354,0.0,0.0,1800.0,0.0,4868.695050489176,0.0,6238.9399802,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182218,129.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,413.8156969087918,0.0
10,8,0,20,51867529.46268557,0.0,0.0,43969.988734030005,36496.250844947754,0.0,0.0,1800.0,0.0,5349.872110760281,0.0,6576.8047787,0.0,0.0,0.0,0.0,162.16216216216216,469.01820484078695,728.5570965045506,129.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,477.0971114433667,0.0,2072.0,0.0,472.0375358094152,0.0
10,8,0,21,51867529.46268557,0.0,0.0,41774.02252545,36660.94831059125,0.0,0.0,1800.0,0.0,2811.157122327652,0.0,6415.1626922000005,0.0,0.0,0.0,0.0,162.16216216216216,423.4710424710419,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.5239176944478,0.0,0.0,0.0
10,8,0,22,51867529.46268557,0.0,0.0,37877.227939250006,32260.901747135285,0.0,0.0,1800.0000000000005,0.0,2998.452781783508,0.0,5764.843243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,619.1398403065164,840.0,0.0,0.0,0.0,0.0,109.10518805027095,0.0,1301.2077534267207,0.0
10,8,0,23,51867529.46268557,0.0,0.0,34077.301158,30532.574702103957,0.0,0.0,1800.0,0.0,618.7508741122789,0.0,5323.806604900001,0.0,0.0,0.0,0.0,162.16216216216216,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5887119501167,0.0,0.0,0.0
10,8,0,24,51867529.46268557,0.0,0.0,31865.773287620006,24563.47470210396,1.4732659536775827e-13,0.0,1800.0,0.0,3735.0099331609263,0.0,5255.426812,1.4732659536775827e-13,0.0,0.0,0.0,0.0,873.0,0.0,129.0,610.0,462.0,0.0,817.7440709253938,628.2658622355323,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0
10,8,1,1,52500152.87618675,0.0,0.0,31015.252705899995,25090.002925297285,3.2862601528904634e-14,0.0,1800.0,0.0,2289.0,0.0,5097.4342579,3.2862601528904634e-14,0.0,0.0,0.0,0.0,873.0,0.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0
10,8,1,2,52500152.87618675,0.0,0.0,30457.19500922,23436.61228889866,-2.141620214501927e-13,0.0,1800.0,0.0,3801.085018366234,0.0,5172.2018794000005,-2.141620214501927e-13,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,0.0,0.0,840.0,605.0850183662341,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0
10,8,1,3,52500152.87618675,0.0,0.0,30089.271156469997,22126.663436932657,2.9753977059954195e-14,0.0,1800.0,0.0,4251.278353845733,0.0,5030.0196003,2.9753977059954195e-14,0.0,0.0,0.0,0.0,873.0,0.0,129.0,451.70698924731164,462.0,0.0,840.0,603.571364598421,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0
10,8,1,4,52500152.87618675,0.0,0.0,30542.385310069996,23128.330534900422,3.0031532816110484e-14,0.0,1800.0,4.430571036503839,3735.03382386848,0.0,5093.1244050000005,3.0031532816110484e-14,0.0,0.0,0.0,0.0,873.0,0.0,129.0,610.0,462.0,0.5717814451087687,840.0,606.03382386848,0.10383313693735936,677.0,0.0,0.05891620669039179,0.0,3.6857242727560062,0.0,0.010315975011313289
10,8,1,5,52500152.87618675,0.0,0.0,32084.920879919995,26590.155166924356,7.993605777301127e-15,0.0,1800.0,20.031878286674974,2392.213906053856,0.0,5137.3877501,7.993605777301127e-15,0.0,0.0,0.0,0.0,132.33548521829994,0.0,129.0,0.0,0.0,7.4851796865180065,840.0,613.8784208355561,2.2431180780059696,677.0,0.0,1.272772952958952,0.0,8.952798244350133,0.0,0.07800932484191307
10,8,1,6,52500152.87618675,0.0,0.0,35707.91369026,32559.255166924355,0.0,0.0,1800.0,38.90972344252622,321.98504504934715,0.0,5197.5230784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,7.277992998172711,0.0,0.0,16.971998201215648,0.0,192.98504504934718,9.63012178448404,0.0,4.736043613732522,0.0,0.29356684492129975
10,8,1,7,52500152.87618675,0.0,0.0,39043.49043407,34606.75054849058,0.0,0.0,1800.0,68.13950427189317,1845.288794880754,0.0,5533.790378000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,18.84950407906805,754.677419354839,689.3909343361213,16.47953904398946,0.0,0.0,9.350694365169742,0.0,23.21643376616841,272.22044118979375,0.24333301749750322
10,8,1,8,52500152.87618675,0.0,0.0,40248.70223298,36775.3473325265,0.0,0.0,1800.0,107.8603130313194,939.9028765827243,0.0,6243.2507428,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,0.0,24.24443018468255,0.0,0.0,6.943697139757781,0.0,0.0,3.939939675792054,0.0,72.49605097572511,42.902876582724275,0.23619505536190036
10,8,1,9,52500152.87618675,0.0,0.0,41060.22149625,36111.83340593883,0.0,0.0,1800.0,96.58559609628644,2492.009642559493,0.0,6204.4274421,0.0,0.0,0.0,0.0,0.0,786.211677151445,59.797965408048185,129.0,0.0,0.0,41.98714476843418,0.0,840.0,7.432242409338881,0.0,677.0,4.217146306827556,0.0,42.335661444594585,0.0,0.6134011670912224
10,8,1,10,52500152.87618675,0.0,0.0,41363.05544043,36322.52202751359,0.0,0.0,1800.0,132.68366053893533,2572.611004304237,0.0,6016.5072977,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182218,129.0,0.0,0.0,86.458287516835,0.0,644.8318483317787,9.18382224485868,0.0,0.0,5.21101437889075,384.8998023920749,31.357476056440653,0.0,0.47306034191024227
10,8,1,11,52500152.87618675,0.0,0.0,41203.0854233,33021.15464413491,0.0,0.0,1800.0,107.2889219189617,5726.432567243401,0.0,6062.3306896,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182218,129.0,0.0,0.0,82.61905539795173,840.0,594.0110747499099,10.358218767070367,162.70430107526863,677.0,5.877381497133963,2072.0,8.18587299385051,0.0,0.2483932629551379
10,8,1,12,52500152.87618675,0.0,0.0,40622.2927795,36229.64457745099,0.0,0.0,1800.0,98.18545444090525,1899.162162162162,0.0,6056.4192625000005,0.0,0.0,0.0,0.0,162.16216216216216,0.0,768.0,129.0,0.0,0.0,63.54173565291094,0.0,840.0,17.260474743527205,0.0,0.0,9.793806944091715,0.0,6.98985386624463,0.0,0.5995832341307519
