year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
10,12,0,1,47458301.59364526,0.0,0.0,30231.23983609,26187.421444421638,4.014566457044566e-13,0.0,1800.0,0.0,806.0,0.0,4909.8785891,4.014566457044566e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0
10,12,0,2,47458301.59364526,0.0,0.0,29891.755074019995,22838.321643520572,-1.780797731498751e-13,0.0,1800.0,0.0,3695.934408602151,0.0,4984.4032073,-1.780797731498751e-13,0.0,0.0,0.0,0.0,48.77956989247332,0.0,129.0,92.15483870967743,92.15483870967743,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0
10,12,0,3,47458301.59364526,0.0,0.0,29379.45581713,25266.57385635677,7.265299473147024e-13,0.0,1800.0,0.0,806.0,0.0,4850.0751671,7.265299473147024e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0
10,12,0,4,47458301.59364526,0.0,0.0,29382.827113780007,25376.556939765127,2.291500322826323e-13,0.0,1800.0,122.18911732087084,577.472444297797,0.0,4905.8820372,2.291500322826323e-13,0.0,0.0,0.0,0.0,0.0,438.520468756087,129.0,0.0,0.0,44.39259105346274,0.0,0.0,0.0,0.0,9.951975541710013,1.3878505487199335,0.0,76.40867571868816,0.0,0.0
10,12,0,5,47458301.59364526,0.0,0.0,29849.915739130003,24590.773769367155,-7.993605777301127e-14,0.0,1800.0,507.40540807068896,1483.0,0.0,4948.3751189,-7.993605777301127e-14,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,162.90203467340257,0.0,0.0,0.0,677.0,677.0,77.30841575091777,0.0,267.1949576463686,0.0,0.0
10,12,0,6,47458301.59364526,0.0,0.0,30652.190807590003,24471.69908189895,-6.217248937900877e-15,0.0,1800.0,1615.496475887379,1361.3080179866388,0.0,5011.92407,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1032.3548527930775,0.0,0.0,0.0,677.0,555.3080179866388,225.80842446395064,0.0,357.33319863035075,0.0,0.0
10,12,0,7,47458301.59364526,0.0,0.0,32714.725168780005,26202.745843333934,0.0,0.0,1800.0,2680.524609401171,806.0,0.0,5335.2495332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1601.415786021654,0.0,0.0,0.0,0.0,677.0,210.1822553228077,0.0,868.9265680567095,0.0,0.0
10,12,0,8,47458301.59364526,0.0,0.0,35092.73798268,28439.19348501939,0.0,0.0,1800.0,3680.9016313913926,129.0,0.0,5978.481492500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1942.4211382530693,0.0,0.0,0.0,0.0,0.0,415.23289040683,0.0,1323.247602731493,0.0,0.0
10,12,0,9,47458301.59364526,0.0,0.0,36402.9830122,26457.071373965005,0.0,0.0,1800.0,4842.938085137126,2365.5667703032154,0.0,5951.891495200001,0.0,0.0,0.0,0.0,119.31801075268817,873.0,378.7171914182219,129.0,0.0,0.0,2053.8894526840963,0.0,0.0,0.0,677.0,13.584092493156732,754.5366486327662,174.94747563914882,2034.5119838202634,0.0,0.0
10,12,0,10,47458301.59364526,0.0,0.0,36788.42071051,26994.187595656622,0.0,0.0,1800.0,5392.539819823636,1695.5382175034601,0.0,5770.5954854,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,2053.32717881272,0.0,0.0,0.0,314.82102608523843,0.0,1129.753181551505,0.0,2209.459459459412,0.0,0.0
