year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
2,6,0,1,43427563.0119491,0.0,0.0,30954.156672399997,21325.46108851826,1.4921397450962104e-13,0.0,1800.0,0.0,6449.4920708330055,0.0,4990.9772244,1.4921397450962104e-13,0.0,0.0,0.0,162.16216216216216,0.0,768.0,129.0,0.0,0.0,0.0,840.0,603.7743531152885,0.0,677.0,677.0,0.0,2072.0,0.0,520.5555555555547,0.0
2,6,0,2,43427563.0119491,0.0,0.0,30451.791248519996,20883.960866468005,-3.552713678800501e-15,0.0,1800.0,0.0,6347.894537337375,0.0,5062.9411187000005,-3.552713678800501e-15,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,0.0,840.0,599.2613327041707,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0
2,6,0,3,43427563.0119491,0.0,0.0,30071.73055197,19655.52210050805,-3.4994229736184934e-13,0.0,1800.0,0.0,6703.456874594611,0.0,4924.5959958,-3.4994229736184934e-13,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,457.81944444444434,462.0,0.0,840.0,598.9202387319448,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0
2,6,0,4,43427563.0119491,0.0,0.0,30174.127794370004,19610.650264965396,1.5631940186722204e-13,0.0,1800.0,3.622324880537631,6855.406106770239,0.0,4985.9408893,1.5631940186722204e-13,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,610.0,462.0,1.3233937604046875,840.0,598.6889153520164,0.23759600292539884,677.0,677.0,0.13481491198333556,2072.0,1.90477120322418,0.0,0.02174900200002932
2,6,0,5,43427563.0119491,0.0,0.0,30913.607202019994,20363.184996525822,2.0961010704922955e-13,0.0,1800.0,18.019125508592133,6887.911772041212,0.0,5029.2250722,2.0961010704922955e-13,0.0,0.0,0.0,33.49572072072095,873.0,378.7171914182219,129.0,610.0,462.0,3.5226221579053947,840.0,597.6988599022699,0.958211786991773,677.0,677.0,0.5437012244909326,2072.0,12.894697966124802,0.0,0.09989237307923071
2,6,0,6,43427563.0119491,0.0,0.0,32089.24725316,20623.904845695724,-1.0658141036401503e-14,0.0,1800.0,59.534705793755194,8318.63856003466,0.0,5088.831641299999,-1.0658141036401503e-14,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,0.0,25.75303628769894,840.0,596.7592064542769,1.098190827474954,677.0,677.0,0.6231270641090219,2072.0,31.918927248873224,1303.0,0.1414243655990591
2,6,0,7,43427563.0119491,0.0,0.0,34300.817525369996,23757.201424031016,0.0,0.0,1800.0,99.34929662336391,7547.414171637341,0.0,5416.793469300001,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,34.57461495964764,840.0,597.6969802191188,3.585581540271474,677.0,677.0,2.0345033325857247,2072.0,58.8920672351299,1303.0,0.2625295557291645
2,6,0,8,43427563.0119491,0.0,0.0,37713.787052080006,29068.42420770273,0.0,0.0,1800.0,82.71344282890644,5469.5240273925565,0.0,6107.8815619,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,462.0,34.30778361859688,840.0,591.8068359743348,10.551380633789757,677.0,677.0,5.98698393042274,0.0,31.73960443456016,1303.0,0.12769021153689694
2,6,0,9,43427563.0119491,0.0,0.0,39223.68326014999,32884.1592716388,0.0,0.0,1800.0,146.92951491693213,3683.893116309164,0.0,6071.022206,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,0.0,58.17371690941919,840.0,592.8931163091638,15.331849049238382,677.0,677.0,8.699480861064194,0.0,64.08282227087055,0.0,0.6416458263398538
2,6,0,10,43427563.0119491,0.0,0.0,39103.46129063,28498.26742143088,0.0,0.0,1800.0,88.99784467599068,7535.746939979446,0.0,5889.694147900001,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,462.0,46.61117494923144,840.0,589.7564752879532,9.847111086358753,677.0,677.0,5.587372674844229,1906.1111111111095,26.26652270604686,1303.0,0.6856632595094
2,6,0,11,43427563.0119491,0.0,0.0,38596.5601397,29749.3116471417,0.0,0.0,1800.0,108.93144646354088,6178.7678682325795,0.0,5933.531406,0.0,0.0,0.0,0.0,0.0,423.471042471042,768.0,129.0,0.0,0.0,42.083562816040754,840.0,592.2968257615375,10.530890280824291,677.0,677.0,5.975357450610224,2072.0,49.96221804142102,0.0,0.3794178746445827
2,6,0,12,43427563.0119491,0.0,0.0,37797.8840324,31432.614161385147,0.0,0.0,1800.0,54.703198054873056,3686.2599728843393,0.0,5927.6305154,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,0.0,27.152667574118134,840.0,595.2599728843394,12.54470058856505,677.0,677.0,7.1180183373527,0.0,7.614815222079742,0.0,0.27299633275743024
2,6,0,13,43427563.0119491,0.0,0.0,37406.02413229,27169.4929539405,0.0,0.0,1800.0,34.592523926392644,7545.85953001402,0.0,5910.7427804,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,18.98314397761112,840.0,596.142338595798,6.028998574231995,677.0,677.0,3.4209283915771396,2072.0,6.102846374017511,1303.0,0.05660660895487831
2,6,0,14,43427563.0119491,0.0,0.0,36602.68121435,25839.641601215946,0.0,0.0,1800.0,39.45324659946282,7540.371329860084,0.0,5615.0561602,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,462.0,13.746971308520939,840.0,590.6541384418625,10.110492702004736,677.0,677.0,5.736818662546686,2072.0,9.821659975605096,1303.0,0.03730395078536144
2,6,0,15,43427563.0119491,0.0,0.0,35938.371732470005,24804.30134780305,0.0,0.0,1800.0,21.44413217549118,7875.548284853707,0.0,5506.571124800001,0.0,0.0,0.0,0.0,162.16216216216216,39.82579901330894,768.0,129.0,610.0,462.0,8.308544967474633,840.0,597.5603236782358,5.318282623620846,677.0,677.0,3.017659367068848,2072.0,4.7691329425641,1303.0,0.03051227476275282
