year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
10,3,0,1,45288156.85990905,0.0,0.0,30570.347930890002,22931.90631365048,2.298161660974074e-13,0.0,1800.0,0.0,4428.118476500746,0.0,4653.6616839,2.298161660974074e-13,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,0.0,0.0,840.0,606.1184765007459,0.0,0.0,677.0,0.0,0.0,0.0,1303.0,0.0
10,3,0,2,45288156.85990905,0.0,0.0,30207.300404920003,22888.068435076617,-1.8096635301390052e-13,0.0,1800.0,0.0,3799.5021131077733,0.0,4719.7715382,-1.8096635301390052e-13,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,279.9704301075267,0.0,840.0,603.5021131077732,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0
10,3,0,3,45288156.85990905,0.0,0.0,29961.896403930004,21302.146048108323,6.838973831690964e-14,0.0,1800.0,0.0,5400.093307491547,0.0,4594.4737539,6.838973831690964e-14,0.0,0.0,0.0,0.0,873.0,0.0,129.0,297.9704301075267,0.0,0.0,840.0,603.1228773840207,0.0,677.0,677.0,0.0,0.0,0.0,1303.0,0.0
10,3,0,4,45288156.85990905,0.0,0.0,29961.233621580002,21052.71115353146,1.8030021919912542e-13,0.0,1800.0,4.404957393992729,5644.406723215049,0.0,4645.924545,1.8030021919912542e-13,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,1.6435913696655977,840.0,601.8454457753205,0.03729704697084749,677.0,0.0,0.021162805950872443,2072.0,2.685038925026856,72.84408602150688,0.01786724637855516
10,3,0,5,45288156.85990905,0.0,0.0,31393.65671683,23037.99988434609,-6.661338147750939e-14,0.0,1800.0000000000005,18.69463392274248,5193.393824250053,0.0,4686.2300966,-6.661338147750939e-14,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,0.0,6.0312852198179066,602.3938242500525,840.0,2.077583653487208,677.0,0.0,1.1788466722263757,2072.0,9.389363905386103,0.0,0.017554471824882425
10,3,0,6,45288156.85990905,0.0,0.0,34538.93841339,27043.953855781485,0.0,0.0,1800.0,60.35306452187008,4557.0859590371665,0.0,4750.1556758,0.0,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,0.0,38.22190789538851,729.4318179900375,710.1003776062716,6.068367679367889,677.0,0.0,3.4432669089697265,1438.5537634408574,12.55686659273144,0.0,0.06265544541251386
10,3,0,7,45288156.85990905,0.0,0.0,36854.267950379995,31281.768626737736,0.0,0.0,1800.0,98.789648603108,2772.893562907818,0.0,5053.112314800001,0.0,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,0.0,59.290820893549345,600.9957134454536,840.0,5.648430557918347,0.0,329.8978494623643,3.20498939011546,0.0,30.5345124264682,0.0,0.1108953350566467
10,3,0,8,45288156.85990905,0.0,0.0,37256.89542718001,25681.56379440616,0.0,0.0,1800.0,136.09880592674062,8309.062185807448,0.0,5652.961937,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,71.91620365758634,840.0,587.182832227065,11.158954133518561,677.0,677.0,6.331728652054545,2072.0,46.4995798888521,1303.0,0.19233959472907428
10,3,0,9,45288156.85990905,0.0,0.0,38303.3364911,26832.692043207404,0.0,0.0,1800.0,184.1889874779601,8241.13139212526,0.0,5632.4099741,0.0,0.0,0.0,0.0,162.16216216216216,430.77956989247286,761.6709659443279,129.0,610.0,462.0,80.59562176631977,840.0,578.5186941262973,20.277391431835756,677.0,677.0,11.505642803228952,2072.0,71.4937645314396,1303.0,0.31656694513601996
10,3,0,10,45288156.85990905,0.0,0.0,38184.53349791,32373.180950255755,0.0,0.0,1800.0,227.7478944165917,2990.6479098249656,0.0,5469.7012728,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,0.0,90.44147402307506,576.6479098249654,840.0,30.36094737769488,0.0,677.0,17.22717721703334,0.0,89.18001079191764,0.0,0.5382850068707822
10,3,0,11,45288156.85990905,0.0,0.0,38381.08910193,30347.64786335799,0.0,0.0,1800.0,219.78496405119031,5236.636471974486,0.0,5511.0539592,0.0,0.0,0.0,0.0,162.16216216216216,873.0,0.0,129.0,0.0,0.0,87.94178008187014,840.0,575.4743098123242,27.960813336515347,677.0,677.0,15.86531146371331,0.0,87.41506868794947,1303.0,0.6019904811420564
