year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
10,3,0,1,46813214.174285665,0.0,0.0,30570.347930890002,21889.10616184541,-3.597122599785507e-14,0.0,1800.0,0.0,5008.918628305725,0.0,4653.6616839,-3.597122599785507e-14,0.0,0.0,0.0,21.918628305724894,873.0,0.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0
10,3,0,2,46813214.174285665,0.0,0.0,30207.300404920003,20977.661624711294,-2.0516921495072893e-13,0.0,1800.0,0.0,5527.879353580383,0.0,4719.7715382,-2.0516921495072893e-13,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0
10,3,0,3,46813214.174285665,0.0,0.0,29961.896403930004,20712.360002019395,-5.3734794391857577e-14,0.0,1800.0,0.0,5527.879353580383,0.0,4594.4737539,-5.3734794391857577e-14,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0
10,3,0,4,46813214.174285665,0.0,0.0,29961.233621580002,21661.279845747944,2.020605904817785e-14,0.0,1800.0,122.36363481201408,4917.879353580383,0.0,4645.924545,2.020605904817785e-14,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,40.43565286806217,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,69.7651870532682,1303.0,12.162794890683701
10,3,0,5,46813214.174285665,0.0,0.0,31393.65671683,23034.41790503556,-2.298161660974074e-14,0.0,1800.0,404.29483967455224,4811.375597808599,0.0,4686.2300966,-2.298161660974074e-14,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,148.3817449993365,0.0,0.0,0.0,0.0,0.0,0.0,1965.4962442282158,243.9632152311961,1303.0,11.949879444019654
10,3,0,6,46813214.174285665,0.0,0.0,34538.93841339,28053.00523678743,0.0,0.0,1800.0,1309.2515488752551,2299.1360936777864,0.0,4750.1556758,0.0,0.0,0.0,0.0,0.0,286.9408602150543,0.0,129.0,0.0,0.0,940.3357964379098,0.0,0.0,0.0,0.0,0.0,0.0,1883.1952334627324,326.2642259966795,0.0,42.65152644066576
10,3,0,7,46813214.174285665,0.0,0.0,36854.267950379995,27747.829022112746,0.0,0.0,1800.0,2327.5395536308692,3616.0832625048038,0.0,5053.112314800001,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,462.0,1458.6734246492138,0.0,0.0,0.0,0.0,0.0,0.0,1416.0832625048038,793.3761969546082,1303.0,75.48993202704749
10,3,0,8,46813214.174285665,0.0,0.0,37256.89542718001,29198.89154085628,0.0,0.0,1800.0,3108.410301638618,2003.263980948162,0.0,5652.961937,0.0,0.0,0.0,0.0,0.0,873.0,0.0,129.0,0.0,278.1589626973947,1769.2832296136216,0.0,0.0,0.0,0.0,0.0,0.0,1001.263980948162,1208.19547851125,0.0,130.93159351374638
10,3,0,9,46813214.174285665,0.0,0.0,38303.3364911,30371.279542918106,0.0,0.0,1800.0,4055.929124088467,1248.8417507595998,0.0,5632.4099741,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129.0,0.0,43.96200504454087,1982.814368933806,0.0,0.0,0.0,0.0,0.0,0.0,351.84175075959973,1857.6177086998123,0.0,215.49704645484883
10,3,0,10,46813214.174285665,0.0,0.0,38184.53349791,28166.20802697192,0.0,0.0,1800.0,4627.295236032118,2798.0734914930013,0.0,5469.7012728,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,2051.4082928638804,0.0,0.0,0.0,0.0,0.0,0.0,-2.458093788575429e-13,2209.4594594594123,1255.1941379126176,366.4274837088254
10,3,0,11,46813214.174285665,0.0,0.0,38381.08910193,28378.741821013577,0.0,0.0,1800.0,4670.620300888559,2754.707177481392,0.0,5511.0539592,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,2051.3670437087117,0.0,0.0,0.0,0.0,0.0,0.0,-2.458093788575429e-13,2209.4594594594123,1211.8278239010083,409.79379772043467
